sale_id,vehicle_id,customer_id,sale_date,sale_price
858488,224350,240,2014-09-22,41294
439503,341439,169,2020-08-24,26116
931854,774296,3639,2022-04-23,23848
286800,986767,450,2018-05-10,27720
731040,342659,133,2022-04-22,23931
443781,828424,3047,2017-10-12,43899
475581,424198,559,2020-12-18,46196
712363,906854,3582,2023-03-02,27239
618661,855913,1988,2022-08-21,37686
571945,421799,2220,2022-09-23,36958
547356,749132,38,2023-10-25,37418
114278,51910,2664,2012-08-02,35870
553609,330491,2480,2006-01-03,25336
665420,551442,2972,2023-01-13,25070
970223,20299,170,2023-01-04,28399
304067,913579,1281,2012-10-16,34171
645993,427472,2927,2011-11-11,24674
65541,604294,360,2017-05-17,41414
958122,790888,193,2007-01-13,25543
165652,897400,1728,2023-07-25,28636
83929,392806,3155,2022-01-05,38475
544014,882171,1994,2015-04-04,24731
15374,539084,344,2019-06-10,30354
889158,864285,1059,2017-03-31,43868
94051,786359,3079,2020-08-25,43028
153191,792436,501,2021-02-21,31172
368630,696972,1049,2022-05-10,36009
883033,874698,3946,2019-12-20,39865
505026,520912,2207,2020-04-16,45181
347650,588162,1689,2020-06-16,39994
887931,117097,1430,2017-08-29,41054
28215,67366,1322,2023-02-13,29086
128607,809031,160,2012-12-09,56313
715615,258591,576,2015-12-27,44934
675721,716690,2307,2009-08-10,39534
543682,579921,3577,2022-05-16,26920
918185,38499,354,2023-04-17,36187
660427,334979,1981,2023-11-21,28097
987301,23713,3888,2017-11-16,45449
719933,165745,3198,2023-06-15,46091
412976,87940,3274,2020-09-28,21012
628573,917570,1474,2023-09-20,44809
766863,670422,1156,2017-12-29,25639
981633,594023,3108,2021-09-20,45617
319700,556949,123,2023-01-16,55424
924351,912535,1803,2022-12-29,34961
950017,266774,140,2023-05-04,24679
867623,826424,105,2023-04-18,37616
483661,905721,770,2021-11-10,24594
225193,397069,210,2019-01-11,24201
33574,101844,2169,2017-03-05,22982
826915,757118,1767,2023-07-07,43540
307847,186928,2782,2023-08-27,40340
302308,41858,881,2022-05-29,46311
998157,500831,969,2021-03-06,37641
173615,217587,27,2017-04-01,36406
268490,928012,2379,2019-07-23,35644
4122,851672,1016,2010-11-14,31117
471511,935860,3276,2018-08-12,28816
840911,207008,3444,2020-08-26,33894
675989,698892,3816,2015-08-02,36019
983628,351476,246,2012-09-14,40496
32180,310825,3890,2008-01-27,26532
370335,958946,3406,2010-05-28,37197
260691,763765,2526,2014-08-23,38499
602040,101126,2597,2023-05-21,44427
162685,504794,3709,2019-10-23,25520
368586,554513,3261,2021-11-12,22187
806300,161459,168,2023-07-21,22877
709311,813904,1134,2017-02-21,30390
797791,504495,1262,2017-07-23,33303
776075,466006,1975,2020-12-04,52689
760143,180197,3135,2023-01-13,32930
324851,641132,1787,2019-12-03,32684
145472,939911,3185,2021-05-27,24652
509732,734784,369,2022-09-19,21988
384062,582439,1815,2017-08-29,39064
732133,217354,524,2010-10-02,32580
371665,803674,1192,2019-11-04,36482
499967,64793,2087,2015-01-26,35881
15264,724713,1340,2021-09-28,24779
2498,841377,1870,2023-08-17,40202
707605,135288,292,2022-05-12,42337
510219,868602,3219,2021-01-14,24897
615326,488280,1007,2021-12-05,22089
555171,217858,2566,2019-12-24,38148
505519,969702,2250,2019-02-26,44954
405009,161107,2094,2019-01-30,33265
403018,30,844,2012-07-06,37640
329012,627068,1065,2022-06-02,25566
528996,145701,2391,2021-08-08,39461
233270,720262,64,2011-01-23,40810
695390,419059,685,2008-05-17,44169
733268,571017,3937,2010-11-05,27213
565511,609946,2878,2018-04-29,26139
848999,452700,1366,2023-05-04,47146
461160,284373,671,2010-09-18,25069
142131,965107,613,2021-11-27,37268
195263,403310,862,2016-03-21,44314
571555,738105,1821,2023-02-27,44024
717184,201906,1242,2009-01-29,46035
46846,398244,562,2014-02-25,38362
866108,377204,385,2022-04-05,45980
538601,855899,856,2017-05-26,34685
751018,477072,1958,2023-03-12,27908
440385,547000,3162,2011-01-31,23107
357254,250751,2438,2017-12-01,37509
912374,930629,288,2023-12-28,29606
488446,253140,1941,2020-05-16,37537
559581,813010,2217,2010-12-23,26176
759130,5843,3732,2009-05-11,21934
289968,408149,3209,2023-05-23,34130
524103,676700,2948,2022-06-03,55422
669158,245648,2730,2018-08-08,45714
787725,710659,2800,2018-10-27,43037
871382,993209,2385,2014-02-12,27361
262970,685205,230,2019-12-16,31799
395643,698189,3045,2022-10-12,23265
430522,760499,1067,2021-03-18,56151
570839,316764,677,2022-05-09,44555
64536,760210,1756,2021-05-18,35060
777820,75341,525,2023-09-08,24735
590143,510565,1868,2014-10-08,44881
250025,317598,1515,2021-04-11,40577
370172,93718,593,2008-09-10,39511
494059,736871,1764,2023-04-15,29402
919451,70411,1812,2021-12-25,30629
862965,661114,690,2021-09-17,36237
15756,513006,216,2015-12-10,24488
353775,742516,1018,2014-09-10,43232
725667,251908,3877,2018-07-17,24664
710088,139376,588,2021-05-02,24490
379331,777616,2749,2020-11-01,35419
177093,839537,3459,2017-09-17,37487
610583,110740,3704,2023-04-24,24893
62172,926458,158,2022-02-18,24965
777504,69203,350,2020-12-25,40793
238169,973992,3012,2022-09-15,41898
415069,905646,3218,2019-08-05,24263
239089,796669,1393,2018-03-24,36704
11127,92588,1187,2021-09-21,41514
272587,161729,148,2017-01-06,27198
441139,120559,1774,2019-05-04,29771
316385,936165,1890,2004-04-13,36739
500948,788145,995,2021-01-22,32746
5876,201676,1944,2009-01-13,37225
708983,199781,163,2022-12-21,26325
319560,96354,1757,2023-10-04,37132
563380,957489,2355,2017-04-30,41848
73674,382214,1982,2023-02-02,23174
889265,736579,3589,2023-02-07,33787
95594,299058,1219,2021-04-16,26963
194362,140783,62,2010-04-21,28642
709839,844129,3531,2017-04-17,21387
64238,371405,2504,2018-07-28,35204
444186,343941,2079,2017-06-06,37107
185183,849074,3731,2012-11-03,28396
926689,851979,1647,2023-07-24,34503
306439,743706,134,2012-10-03,22731
234384,911895,2923,2022-08-27,43508
41502,212555,3150,2006-10-14,24843
664890,206602,879,2023-01-22,43520
951114,841068,2754,2022-06-04,42334
614836,958063,1308,2008-05-23,35383
110719,550348,614,2023-08-17,24953
885963,744037,1915,2022-09-16,37649
701055,181030,2182,2023-09-27,40036
371725,231904,1480,2023-03-14,26996
387582,754117,790,2020-05-20,27160
442160,885177,485,2013-04-19,24155
442378,909289,591,2020-04-05,55455
221287,184882,1694,2023-02-14,21626
604865,689263,2772,2023-06-06,24578
833793,103196,2235,2010-01-10,40965
749249,732073,596,2023-10-10,39312
128461,84893,3397,2023-11-03,32489
99626,379057,556,2020-05-02,43627
450399,722867,3564,2014-09-18,24382
760914,485647,1189,2017-08-30,37389
683888,61675,1849,2014-03-01,21143
730293,229292,1452,2017-07-28,39712
839735,732004,316,2019-05-25,30654
318667,798900,1857,2017-08-21,33903
318147,939087,3741,2021-09-27,34704
895919,142565,323,2014-06-15,29388
327910,248002,1838,2021-09-16,27294
556341,929764,1212,2019-04-01,41566
918209,858471,3819,2022-06-03,40239
372833,11477,1765,2022-07-05,20666
165002,102395,3839,2018-09-29,33281
789909,722819,1932,2023-01-31,32932
547635,64240,2446,2017-09-24,38224
880156,727555,1244,2011-02-04,26596
453330,769423,1867,2012-05-13,33219
43512,5920,1361,2007-08-16,41950
805022,351094,2927,2007-01-05,44521
872126,871212,1343,2023-06-09,38281
593437,225357,3774,2005-11-06,43015
585812,572351,3578,2011-07-07,24379
656097,847037,367,2010-06-09,38226
110406,757433,1754,2023-05-17,38898
943109,309319,3873,2017-09-05,30553
182424,308580,730,2022-07-02,25165
52880,877572,548,2023-06-02,42379
52832,961493,2024,2007-05-10,40859
844779,146974,1887,2022-01-03,20978
182915,840213,3219,2022-09-21,42765
436566,524980,920,2016-09-05,24276
194686,398214,753,2020-10-17,43520
712250,233091,1856,2011-05-12,32659
775466,585553,2553,2009-09-01,31755
268961,880993,963,2023-07-27,38379
114719,461660,1627,2023-12-17,40938
674313,513227,3654,2020-05-17,25000
335980,89227,3970,2023-05-25,21059
480589,698988,3191,2020-02-18,32703
259009,333225,946,2017-03-20,38376
858126,994361,3116,2021-11-16,46218
304956,862059,3260,2023-08-05,21333
969114,753968,2089,2017-11-04,43790
361504,381234,602,2022-07-23,22094
218997,437117,553,2021-01-05,26973
526517,380188,2423,2018-09-27,42942
570460,265857,1137,2016-08-28,55127
829631,259626,282,2016-12-13,42348
505056,398808,1414,2013-04-04,39717
42099,481797,3040,2004-03-22,37796
612749,96847,3343,2012-03-04,37390
654360,263591,1739,2015-07-12,30958
113009,700524,561,2019-03-20,36521
394286,858850,3961,2009-01-05,22999
4941,984302,1661,2013-04-04,42905
172329,158755,475,2023-09-12,39748
497120,313825,2047,2006-06-16,26442
604412,913355,3111,2011-05-11,28026
931893,72604,3827,2016-12-08,25922
641987,403418,1091,2015-06-19,37618
630418,686119,1891,2013-12-06,33255
155526,227258,1628,2018-11-19,43795
699621,720754,473,2020-12-18,32602
225015,209652,150,2010-06-07,43834
217041,707050,1840,2022-05-29,24002
384357,51240,2797,2014-04-10,24634
54965,153487,1079,2023-08-19,27231
172486,333277,3353,2012-08-29,28433
739148,490762,1938,2023-10-19,23982
409458,284836,103,2020-09-17,25768
869116,113127,1472,2023-08-01,43370
704434,488276,1380,2022-01-01,23891
462925,106135,2589,2022-08-15,40385
600617,938375,1392,2014-05-13,21676
955865,984739,2102,2020-08-05,21957
321331,840456,828,2020-12-11,37047
633671,659887,339,2015-03-25,40219
609241,402803,864,2021-03-14,40059
95649,678865,3109,2020-05-28,38524
805790,400490,1941,2023-08-30,28352
805242,786517,2951,2004-09-29,37275
592654,582345,2862,2016-02-25,29554
177795,916774,918,2016-10-18,43477
958408,993406,2274,2023-05-30,31019
618611,606014,21,2018-07-08,39405
538476,29345,1736,2020-12-08,38221
132660,25561,3111,2021-12-28,28125
287654,196728,1963,2023-09-13,45787
619021,162506,2680,2019-01-19,34597
759844,239053,2272,2022-08-27,28211
427423,758813,2437,2023-08-14,40087
23665,79649,749,2023-08-09,42626
783743,462247,407,2007-05-16,41967
230257,633666,2158,2017-09-26,36032
328340,590715,3994,2020-05-18,20458
631245,258099,1860,2018-09-28,28178
628257,115407,403,2019-04-11,41192
733247,385179,263,2012-06-07,39852
913466,654725,1050,2013-10-08,27263
88245,478374,3071,2023-12-26,25818
81497,438760,3210,2022-04-01,22009
254772,659325,1769,2021-06-20,29694
174830,639935,2610,2018-06-09,41269
180024,75228,3625,2023-04-15,27517
715091,330728,1978,2021-06-04,24503
926818,469007,761,2013-12-24,34724
449046,992029,3514,2018-02-02,34744
431754,312579,1033,2019-02-24,37175
379900,952618,592,2022-07-29,39816
75378,475141,2899,2005-02-14,34401
623276,702959,1491,2013-10-18,43874
40219,253880,2495,2023-12-27,21190
416648,506321,1311,2018-10-06,21881
609507,751946,2275,2020-09-06,39815
299006,750089,610,2016-05-16,21855
841204,573194,3143,2018-10-30,21585
990934,661499,1921,2016-08-29,22468
685221,818424,1987,2021-11-27,26193
446188,884206,2875,2018-03-12,32951
578474,510228,2255,2012-12-16,41285
379627,994491,2413,2006-09-16,23104
323590,154251,2432,2021-09-10,43584
755420,206192,2703,2023-05-15,23575
405478,302370,2704,2023-06-26,38562
386081,189336,2584,2011-12-28,34478
774510,998838,315,2022-10-11,26935
186904,300151,787,2005-01-12,41336
681649,352292,2822,2021-06-22,20734
444183,5437,782,2018-09-19,55069
306789,603888,964,2023-09-16,26032
134135,403613,83,2019-06-14,38547
815909,494837,383,2023-08-14,25054
726406,945809,3875,2018-11-27,26646
826943,857243,1585,2020-03-25,21586
392540,236075,2217,2022-07-24,25008
63235,488588,2374,2021-06-18,25584
85033,633758,3090,2017-11-21,25804
976197,562665,1518,2019-09-20,23889
494626,310809,2038,2023-04-17,27306
500535,439484,324,2014-12-06,36808
590010,377032,1075,2020-05-25,43200
749787,570187,788,2012-05-02,26463
441635,97261,1205,2022-07-02,45620
83810,152073,3488,2005-04-12,37618
822130,795658,917,2023-02-04,28928
340019,327816,781,2022-09-03,32548
395195,937671,2215,2021-04-17,23161
860365,524721,554,2023-10-18,43421
948892,467330,2245,2017-12-03,34874
750389,814814,1424,2022-05-08,38079
590389,876590,2574,2019-08-27,24823
555362,39924,3974,2016-03-29,24853
889925,105444,1498,2023-11-26,21471
164483,142008,1680,2017-02-25,24142
779529,125872,2915,2022-11-29,26083
318879,259273,348,2022-11-11,30602
293475,248920,3866,2023-10-13,39737
542317,574384,147,2017-03-10,37824
275754,680578,2714,2021-01-12,44076
459200,826772,1296,2015-09-09,26628
811268,106702,3515,2018-09-22,33968
106013,899358,1142,2020-08-15,40365
58847,647651,936,2010-07-20,39082
455573,643123,1405,2023-07-12,25032
824764,426244,1182,2021-11-22,25851
272383,758883,885,2018-02-13,43190
701530,532209,759,2022-04-22,24428
326707,608273,1717,2022-09-13,24698
209867,706731,1535,2017-07-01,35579
397974,161218,1207,2023-05-26,23946
515899,444554,1818,2014-02-12,22854
242584,588209,354,2018-09-03,30546
858253,996667,3587,2004-02-10,24413
188375,671275,2813,2020-06-10,40361
328345,836121,2818,2013-06-03,36842
752050,479443,2962,2023-10-14,23968
718541,894899,3939,2021-06-30,23581
471557,365172,1508,2015-11-16,42443
687533,234500,2120,2018-12-11,26369
900882,777506,2868,2017-03-21,37636
697460,475917,47,2007-03-06,41593
829392,243312,1052,2015-10-09,25521
360904,552685,2154,2020-08-11,30324
255342,130349,2237,2020-10-22,38119
787399,989430,1796,2014-03-04,24209
339452,440040,692,2013-09-24,36582
400659,908705,2820,2020-03-18,25894
832818,703407,2363,2020-10-02,34459
191635,318067,575,2017-01-28,31965
698134,735805,3092,2021-05-26,24212
913563,61105,977,2023-02-07,33999
458280,148242,217,2023-03-04,25401
88136,30325,3916,2015-03-25,40870
30585,492607,2834,2023-05-09,43246
479725,787275,1176,2019-11-11,40680
356511,563497,3590,2017-07-19,45356
595144,922300,3275,2013-05-15,23963
751553,331279,1328,2020-11-20,24730
923165,145293,1598,2010-03-13,53271
977531,881353,2111,2023-09-19,45468
582217,507655,97,2014-12-10,39579
822339,368507,2296,2022-11-07,31314
815929,668666,989,2023-12-09,45914
326842,437641,3538,2015-07-08,39416
187856,685462,3089,2021-03-04,38939
447360,621542,2549,2023-02-05,27230
215784,879858,3925,2023-01-18,35432
300874,906677,225,2009-04-21,40990
963031,270737,212,2007-11-01,41587
63399,395967,3417,2007-06-20,53208
454503,688933,1782,2023-04-29,37942
656504,793388,484,2016-05-26,27976
832452,822042,2306,2016-06-20,22559
183440,707552,1126,2017-03-25,28340
433426,238000,226,2014-09-27,43565
86529,413426,3550,2014-05-24,24005
815465,306093,2717,2019-10-02,27142
190780,736688,589,2007-04-03,42480
372017,705245,334,2010-10-15,22838
255938,774882,2918,2018-02-20,56714
422334,731886,389,2009-02-19,37295
616663,644599,3126,2020-10-17,22885
348786,153854,1820,2017-07-24,38443
121409,755206,3356,2022-10-29,21485
912862,985877,2856,2006-11-10,39949
868945,168120,3246,2010-07-29,26075
353171,924325,1824,2016-01-17,38370
546067,657789,47,2002-08-18,25214
8470,863844,956,2017-02-12,45775
106787,112715,1286,2018-05-19,33402
544794,954988,3880,2023-01-30,38773
300084,690635,2347,2022-06-19,30612
513998,995188,825,2023-08-31,54068
610981,977132,1894,2015-05-01,21320
67129,331935,3431,2018-10-30,37357
301930,598059,603,2023-04-19,33511
988403,502134,712,2017-01-02,38075
704746,216083,2522,2023-11-07,23331
608698,215153,2477,2006-11-16,53029
743516,466975,3095,2022-09-11,32699
100851,301104,1609,2023-03-31,33674
923448,395383,2454,2006-04-20,28680
671086,732752,1459,2017-03-30,38546
781005,514508,336,2015-01-25,22957
791684,607798,272,2019-05-30,57889
605872,855184,2795,2014-09-10,28055
62152,799849,470,2023-01-20,37491
403075,7044,1531,2022-11-13,34612
308089,819392,152,2022-05-24,36716
620665,447466,3181,2018-01-01,23260
678817,966449,459,2022-02-13,38812
452025,975593,1000,2023-01-25,32465
465247,138919,1479,2021-03-28,41683
318774,358064,1750,2010-01-05,34343
201525,659286,3173,2005-02-12,38633
546130,592554,2979,2023-09-25,25700
856795,601339,1334,2017-05-25,54182
449639,282969,407,2023-02-14,29104
124968,258272,1524,2006-06-23,34364
586794,556142,3679,2019-07-26,43042
628846,411509,1419,2022-07-01,32141
918149,973784,372,2017-03-09,25268
413057,701387,362,2018-12-30,35219
969647,194833,452,2017-02-01,38037
993243,916874,508,2020-08-01,45819
421460,953798,2243,2013-09-08,25294
929669,790055,153,2016-09-23,43040
727032,916641,125,2015-05-05,29558
106056,994099,305,2023-06-05,52792
756869,621434,1740,2014-11-01,37047
273620,279479,762,2020-10-08,42684
166221,386685,2372,2009-12-24,25660
76136,101625,1873,2018-07-17,26708
379372,406360,3504,2023-01-09,52676
667614,712448,534,2019-01-03,25626
321472,904473,980,2019-10-07,27191
540573,285070,320,2022-03-26,25643
336973,934986,1986,2016-02-29,41840
287328,108454,56,2023-07-06,41627
537167,725346,1199,2021-02-08,24303
708914,206758,1277,2020-06-30,30055
730686,590591,805,2021-01-11,23205
999740,416987,3440,2021-05-23,29853
114451,748563,1193,2023-05-13,26813
562829,289738,1487,2010-12-08,25551
772896,352555,959,2022-06-02,41035
404896,838952,1305,2019-05-21,41233
373332,646433,137,2022-10-13,47659
220396,751367,1733,2021-09-21,22181
23951,514016,598,2009-04-21,41372
651720,647100,1076,2013-02-14,26003
581368,549488,1757,2013-08-15,39678
716975,478014,3403,2022-02-26,38884
326203,222639,422,2006-01-04,41052
146410,64884,517,2015-06-20,43870
633446,923834,3353,2021-04-23,42409
180034,774224,3745,2006-12-20,40614
819874,791475,783,2023-06-15,26469
293929,125844,278,2023-04-29,41754
702668,566102,1053,2022-12-30,25310
36196,66835,3288,2006-04-01,38345
287500,552886,2833,2022-02-26,33270
75725,848759,5,2021-11-26,41974
180697,775055,1464,2016-03-24,23830
918405,570275,1713,2022-02-01,40730
409724,663126,2271,2018-04-14,23741
222715,34308,3698,2020-02-24,38315
452945,866082,291,2017-01-27,36926
438523,479404,2822,2021-08-19,40783
858611,609187,3422,2017-08-31,23913
633389,602889,2916,2021-04-23,44475
981226,690385,2591,2023-05-17,53777
